Names,Colley
Newport Central Catholic,0.846407309494123
Beechwood,0.958333398677675
Fairview,0.619647079302912
Lexington Christian,0.599901582734868
Ludlow,0.613004012350984
Paris,0.416438151088559
Raceland,0.394353594675006
Bellevue,0.436848182285815
Dayton,0.344731653834934
Holy Cross (Covington),0.346753893765191
Nicholas County,0.179626372588928
Bath County,0.0556049220771485
Bracken County,0.145159434753472
Berea,0.026465371952618
Holy Cross (Louisville),0.826999549607934
Danville,0.871245683408636
Bardstown,0.702373408335507
Frankfort,0.60143328275158
Campbellsville,0.618123408351148
Christian Academy-Louisville,0.607330623569606
Carroll County,0.502075944213641
Harrodsburg,0.504600914174008
Fort Knox,0.495379620278488
Bethlehem,0.33267839192442
Owen County,0.250498024925795
Evangel Christian,0.141120665582423
Trimble County,0.0718535325680914
Green County,0.100643397505886
Hancock County,0.658251675328616
Crittenden County,0.607925919834718
Murray,0.678372031463736
Mayfield,0.677317866260346
Caverna,0.408370593187772
Russellville,0.38723981068858
Fulton City,0.430860908516996
Metcalfe County,0.227985107850361
Ballard Memorial,0.178908444558391
Fulton County,0.0926710334520421
McLean County,0.0294198587836857
Williamsburg,0.830746077688682
Pikeville,0.792601227819694
Harlan,0.655441312801008
South Floyd,0.588438919723871
Lynn Camp,0.545605167363105
Cumberland,0.449563053817476
Paintsville,0.530215578109513
Phelps,0.374099260675368
Somerset,0.496742657695835
Allen Central,0.296013220947144
Hazard,0.369321067316288
Evarts,0.25309035546105
Jenkins,0.147194327377923
Pineville,0.105743024968273
Fleming-Neon,0.0593234844087367
Belfry,0.990333758122483
Breathitt County,0.855797464467704
Prestonsburg,0.877027249137566
Middlesboro,0.583179566141116
Leslie County,0.518685047267262
Shelby Valley,0.500279243923552
Pike County Central,0.496764191512882
Cawood,0.338939723266486
Magoffin County,0.305899489986359
Whitesburg,0.194995780704933
East Ridge,0.346958460244711
Knott County Central,0.202253263753916
Sheldon Clark,0.336742489365026
Fort Campbell,0.883478722354609
Trigg County,0.824075399200477
Owensboro Catholic,0.763686840401225
Glasgow,0.696112319942963
Butler County,0.592036258871984
Heath,0.564217044250134
Lone Oak,0.556169967353899
Hart County,0.502586935887879
Caldwell County,0.415797815296982
Muhlenberg South,0.367571975520698
Todd County Central,0.355766541935546
Monroe County,0.337228064354472
Edmonson County,0.184075230773895
Reidland,0.211691972566732
Elizabethtown,0.757419718449787
Corbin,0.795765431505972
Garrard County,0.670675099431956
DeSales,0.544885968273603
Western,0.531309932184649
LaRue County,0.49319265554495
Wayne County,0.515506207109607
Washington County,0.336131948724692
Shawnee,0.278642852740931
Russell County,0.318895155969483
Casey County,0.180066828040933
Moore,0.0193574524925126
Russell,0.971312609599673
Fleming County,0.819158962390951
Newport,0.754401567721163
Morgan County,0.635965396056736
Henry County,0.595905970161044
East Carter,0.568483577478921
Mercer County,0.516923264043419
Lloyd Memorial,0.631177722570165
Powell County,0.441609970634964
West Carter,0.375265853708053
Estill County,0.411832770851204
North Oldham,0.338819831794564
Lewis County,0.274436228064631
Lexington Catholic,0.899276725003832
East Jessamine,0.746666938342254
Covington Catholic,0.979869641903278
Harrison County,0.692632070431941
Franklin County,0.55764597787481
Oldham County,0.683437625768636
West Jessamine,0.501094309636975
Grant County,0.459028890408376
Pendleton County,0.348525839759177
South Oldham,0.493719898276053
Western Hills,0.363248733205141
Anderson County,0.166826503221237
Bourbon County,0.0814774534554486
Boyle County,0.98708758015934
Waggener,0.780578073710796
Central,0.741152081294866
Southwestern,0.762064766457693
Bullitt East,0.669940621946451
Pulaski County,0.641530835203504
Doss,0.500429281618399
Fairdale,0.47271997491266
Jeffersontown,0.298356538796773
Lincoln County,0.28904678027566
Valley,0.214656298345408
Taylor County,0.23824085765399
Marion County,0.216084594806741
North Bullitt,0.166133610694137
Bell County,0.963933265913454
Ashland Blazer,0.8139913217452
Clay County,0.605111672708828
Rockcastle County,0.758389332433
Boyd County,0.649523028050039
Greenup County,0.509370557882853
Rowan County,0.30257899564074
Perry County Central,0.452652358756833
Knox Central,0.363937076660879
Madison Southern,0.324053361308379
Lawrence County,0.493089018572681
Mason County,0.269380761349416
Bowling Green,0.847969819801853
Madisonville-North Hopkins,0.875067980015094
Hopkinsville,1.00202377468427
Franklin-Simpson,0.683567823277083
Paducah Tilghman,0.782643321991368
Logan County,0.581017975811193
Union County,0.629447831851856
Adair County,0.484247089363725
Hopkins County Central,0.475701913745312
Allen County-Scottsville,0.318593219498819
Warren East,0.229056153803894
Breckinridge County,0.149440964369683
Calloway County,0.301276459290196
Scott County,0.933662307161462
Madison Central,0.895171953988187
Tates Creek,0.748887081499333
Johnson Central,0.685800521569111
South Laurel,0.711204372336723
North Laurel,0.640465816361024
Lafayette,0.617119379922965
Henry Clay,0.666976485665106
Whitley County,0.500127330171899
George Rogers Clark,0.587833345158331
Paul Laurence Dunbar,0.541069291917245
Woodford County,0.318899205352649
Montgomery County,0.248388753264654
Bryan Station,0.297157543295606
St. Xavier,1.08594273638572
Male,0.882031599120573
North Hardin,0.804068707397456
DuPont Manual,0.70450749285497
Nelson County,0.725373069312333
Butler,0.603326800790354
John Hardin,0.654763532123567
Pleasure Ridge Park,0.555683951655376
Meade County,0.485069699795248
Central Hardin,0.452915366126589
Bullitt Central,0.321789398688817
Iroquois,0.278930678456385
Atherton,0.160119700136583
Henderson County,0.946797536254661
Christian County,0.831101817787871
Apollo,0.755417179833389
Graves County,0.653022169730005
Greenwood,0.589920612571667
Daviess County,0.6255125959035
Warren Central,0.577026001246142
Ohio County,0.55405960791035
Barren County,0.332815108932672
Marshall County,0.296102946972079
Owensboro,0.299750365893949
Grayson County,0.129739974390954
Conner,0.87901363122238
Dixie Heights,0.904111984093559
Trinity (Louisville),0.810292777846596
Boone County,0.817059459836905
Ballard,0.694477481703535
Campbell County,0.530577130457906
Fern Creek,0.46178823699276
Ryle,0.569338728833424
Shelby County,0.458523307777081
Eastern,0.438800800247298
Holmes,0.46278857333895
Southern,0.250261160739417
Simon Kenton,0.370966008439077
Scott,0.330901335247161
Seneca,0.15576140453139
Eminence,0.312832736101113
Kentucky Country Day,0.561448615332616
Beth Haven,-0.0047719753010713
Betsy Layne,0.18281203219406
McCreary Central,0.120468596603947
Muhlenberg North,0.118442590334098
Spencer County,0.344563408514363
Webster County,0.22655236029656
Letcher,-0.0736871900375236
