Names,Colley
Adair County,0.350775330168531
Allen Central,0.163074209539899
Allen County-Scottsville,0.369206968335595
Anderson County,0.858663272806851
Apollo,0.269393497857778
Ashland Blazer,0.728317285781334
Atherton,0.0604481108174646
Ballard,0.609850615103513
Ballard Memorial,0.531995655193316
Bardstown,0.734392803129685
Barren County,0.442083802817896
Bath County,0.306101820477081
Beechwood,0.573722258952232
Belfry,1.00131685886617
Bell County,0.6378302084748
Bellevue,0.439902627413086
Berea,0.130220617363151
Bethlehem,0.597727604114749
Betsy Layne,0.59033773712153
Bishop Brossart,0.134558231743208
Boone County,0.235379557081794
Bourbon County,0.91430631233193
Bowling Green,1.02335833608108
Boyd County,0.338860886105464
Boyle County,0.898113001934815
Bracken County,0.0937954687705592
Breathitt County,0.560153432995401
Breckinridge County,0.125493248307629
Bryan Station,0.642939715924599
Bullitt Central,0.435987849166036
Bullitt East,0.786742128394449
Butler,0.836865529190275
Butler County,0.543032851648642
Caldwell County,0.904944441282004
Calloway County,0.417545817460548
Campbell County,0.725443926218036
Campbellsville,0.290404509968839
Carroll County,0.372007729994108
Casey County,0.274875846872158
Caverna,0.133744244071315
Central,0.703217912302045
Central Hardin,0.912021263635591
Christian Academy-Louisville,0.852944177094519
Christian County,0.51845711310455
Clay County,0.261036511203755
Clinton County,0.229299770511679
Collins,0.935732457589435
Conner,0.701637750206999
Cooper,0.406569046372371
Corbin,0.693695013162912
Covington Catholic,0.916837584457297
Crittenden County,0.303569182408033
Danville,0.56548715397382
Daviess County,0.61397782511734
Dayton,0.0656277598110736
DeSales,0.946319323338407
Dixie Heights,0.713413662866015
Doss,0.515074525804215
DuPont Manual,0.877402061219982
East Carter,0.369663604848345
East Jessamine,0.208643330790203
East Ridge,0.48532314703617
Eastern,0.533790458891232
Edmonson County,0.353431513483248
Elizabethtown,0.505116811432538
Eminence,0.292160183036769
Estill County,0.414469757871421
Fairdale,0.126563044004937
Fairview,0.722653468348203
Fern Creek,0.560773110965101
Fleming County,0.33323366964158
Fort Campbell,0.550178943848328
Fort Knox,0.2711611948124
Frankfort,0.731173118622329
Franklin County,0.791340770314402
Franklin-Simpson,0.597758565465914
