Names,Massey
Mayfield,-19.5827037189888
Crittenden County,-51.8772051330613
Murray,22.8053926384633
Ballard Memorial,-8.37501672271332
McLean County,14.0888338386724
Russellville,28.8935729664884
Fulton City,-28.5801139918062
Fulton County,31.6528070051532
Hancock County,7.19733100195594
Beechwood,2.52638548532868
Newport Central Catholic,0.254714001059207
Raceland,-40.8290496836153
Nicholas County,26.5304735263053
Fairview,12.7080086975069
Holy Cross (Covington),29.3853758136643
Bellevue,-6.12085552524267
Paris,-33.2381981677724
Dayton,-69.2356360222083
Berea,32.2787210491853
Lexington Christian,4.92112735895861
Ludlow,12.7679516770895
Danville,16.0365342129991
Holy Cross (Louisville),48.246122735118
Christian Academy-Louisville,33.8034593854614
Green County,-27.4272185769626
Fort Knox,9.47555696373383
Metcalfe County,-18.4641854855741
Frankfort,21.5212097734561
Somerset,19.3733899879118
Harrodsburg,-7.34049049213131
Trimble County,4.53422277367881
Campbellsville,5.78548443550113
Pikeville,-2.702557199324
Middlesboro,-16.2781214592049
Evarts,2.66925452790708
Cumberland,-12.0567358583505
Paintsville,-15.5511482720059
Hazard,2.01512419296039
Williamsburg,-12.1659076011895
Lynn Camp,5.10782798109679
South Floyd,26.9408228301431
Harlan,-36.686984448956
Phelps,26.5994032124582
Fleming-Neon,7.31370909835652
Allen Central,34.6117616624621
Pineville,1.40472273938747
Breathitt County,-19.1268771360544
Madison Southern,36.59172954929
Belfry,14.2166709992371
Whitesburg,-16.3784602338757
Prestonsburg,-14.1588043842777
Pike County Central,42.2316548827248
Leslie County,-5.58128472612267
Estill County,32.0508621244933
Shelby Valley,-12.125285962125
East Ridge,24.3569371999721
Powell County,-35.5604468769841
Morgan County,35.3556942610727
Betsy Layne,-24.0833263794849
LaRue County,-5.75387553363966
Corbin,-5.70028877200694
Casey County,-13.3795370605131
Bardstown,11.6412414864837
Elizabethtown,-11.6736153572921
Russell County,3.94815379003539
Wayne County,-3.55007996751967
DeSales,-34.130407669841
Western,3.00127168067496
Washington County,5.35506039471469
Taylor County,-8.89130745242216
Adair County,-30.3434612695845
Moore,-2.45867104763643
Shawnee,-26.429626710089
Owensboro Catholic,-24.6880019759697
Webster County,8.78864270716874
Monroe County,1.57133549261572
Trigg County,10.859937958897
Glasgow,-18.5229469405329
Caldwell County,20.4854916404816
Fort Campbell,6.96272299584481
